Time;msDelta;Acc_X;Acc_Y;Acc_Z;Gyro_X;Gyro_Y;Gyro_Z;Tilt_X;Tilt_Y;Tilt_Z;Mag_X;Mag_Y;Mag_Z;Head;Temp;Press;Alt;Lat;Lng;Speed;AltGPS;HeadGPS
214;1091;0.2423;-2.5492;10.4538;0.1221;-2.0918;-9.3384;-9.3663;0.4599;6.6447;32.1442;-11.9643;-49.2999;248.1786;22.1439;966.0829;472.1375;42.627026;-8.960684;37.4474;488.7000;129.0600
215;1191;0.7441;-1.8937;10.2538;0.1780;-0.7426;-6.3527;-10.3560;-3.3669;-2.1725;35.1393;-14.7551;-51.6188;245.7572;22.1451;966.0789;472.1721;42.626953;-8.960600;36.7252;488.9000;133.7500
216;1091;0.7761;-0.8752;9.2249;2.2417;-0.3329;-2.6911;-9.1441;-5.1870;-6.9913;36.6769;-15.4140;-51.1716;245.7762;22.1432;966.0719;472.2315;42.626873;-8.960532;36.0584;489.1000;139.0400
217;1218;0.4598;-0.7636;9.8682;0.4018;1.1190;0.0610;-6.8472;-4.1144;-8.1129;36.2967;-16.2669;-52.2535;244.4609;22.1453;966.0302;472.5918;42.626781;-8.960469;36.7252;489.1000;144.4300
218;1064;-0.2801;-0.7530;9.8853;-0.9877;0.7102;-0.5604;-5.6759;-1.7478;-8.5299;36.9655;-15.1792;-51.0133;246.2905;22.1454;965.9734;473.0831;42.626587;-8.960335;40.0773;489.1000;149.7900
219;1091;-0.2897;-0.6256;10.2589;-0.6714;0.1776;0.3995;-4.8944;1.2360;-8.5214;36.3354;-15.3987;-50.7273;245.6347;22.1440;965.9120;473.6138;42.626492;-8.960278;40.2995;489.1000;152.4600
220;1191;-0.6540;-0.6320;9.5942;1.6429;0.6561;-0.7528;-3.4685;2.3822;-8.7758;37.2038;-15.7846;-51.2805;245.6141;22.1427;965.8787;473.9017;42.626404;-8.960220;39.5587;489.5000;154.3600
221;1169;-0.7198;-0.6548;9.6760;-2.6601;-0.0305;-1.2461;-3.8521;3.2625;-9.9069;36.6442;-16.5347;-51.1029;244.3074;22.1431;965.8745;473.9382;42.626316;-8.960169;38.4846;489.7000;156.4200
222;1191;-0.3234;-0.7600;10.1266;-4.2114;-1.0325;-1.2105;-4.0503;2.7530;-11.1328;38.3512;-15.3565;-51.0226;246.7952;22.1410;965.8568;474.0910;42.626232;-8.960122;37.0215;489.8000;157.9700
223;1091;-0.5529;0.1405;9.8513;1.8477;-1.0986;1.5259;-2.7016;2.7905;-11.7179;37.7154;-16.9248;-52.7045;244.4531;22.1408;965.8500;474.1493;42.626152;-8.960078;36.0399;490.1000;159.7700
224;1218;0.6304;1.1887;9.7705;-1.2105;0.7731;8.9925;0.5438;0.9590;-4.9100;34.5707;-15.9837;-51.1133;243.6850;22.1412;965.8303;474.3195;42.626080;-8.960033;34.6139;490.0000;159.2100
225;1064;-0.1027;0.7339;10.1467;1.1652;1.7256;8.1732;3.6195;-0.8564;5.6330;32.1337;-12.3760;-50.9287;247.5209;22.1419;965.8078;474.5146;42.625946;-8.959904;35.3732;490.0000;144.2400
226;1191;-0.4474;0.2301;9.8307;0.0051;1.6836;4.2267;4.0631;1.6901;12.7382;29.7968;-10.4959;-50.1370;249.1708;22.1414;965.8221;474.3896;42.625877;-8.959825;36.3548;490.5000;141.3300
227;1191;-0.3629;-0.5718;9.4355;-0.0966;1.8667;-0.7629;1.4882;4.3987;14.7487;29.2843;-7.7614;-47.7014;253.6214;22.1423;965.8405;474.2317;42.625813;-8.959745;35.8177;490.2000;139.9800
228;1190;-0.3449;-0.8542;9.6357;0.3815;1.1800;-2.9144;-0.9366;3.4218;12.1518;31.1059;-7.4621;-48.0987;255.0264;22.1423;965.8845;473.8517;42.625744;-8.959661;36.3918;489.1000;139.4500
229;1191;-0.7190;-0.5782;9.7326;0.1373;-0.1831;-1.9328;-2.5516;4.1258;9.0312;32.6860;-7.3143;-48.1728;255.9395;22.1427;965.9554;473.2385;42.625671;-8.959572;38.3549;488.5000;138.9900
230;1218;-0.7907;-0.6480;9.6417;1.7344;0.1984;-1.9073;-2.9132;3.9404;6.9887;32.6292;-8.4438;-48.6079;254.0797;22.1426;966.0837;472.1299;42.625599;-8.959482;38.9105;487.9000;139.4100
231;1033;-0.6969;-1.4543;9.9510;1.5259;0.0721;-4.7219;-4.5768;4.3865;3.0797;34.0430;-8.9606;-48.0091;253.8155;22.1451;966.2208;470.9460;42.625435;-8.959302;41.1885;487.2000;141.5700
232;1091;-0.8618;-1.5291;9.7256;0.6880;-0.1720;-5.4210;-6.0320;3.7234;-2.6642;34.7249;-12.1187;-49.1847;249.3969;22.1445;966.3589;469.7530;42.625347;-8.959221;41.0588;486.8000;143.9500
233;1191;-0.7525;-1.2222;9.8502;1.7802;0.1577;-3.8961;-6.4902;3.9093;-8.0832;38.1676;-10.6687;-48.7668;252.9902;22.1457;966.4951;468.5769;42.625244;-8.959146;42.9849;486.1000;147.5300
234;1091;-1.6670;-0.7656;9.8587;1.3705;-0.1776;-2.0807;-6.0230;4.4684;-11.4622;37.3983;-13.2159;-48.0831;249.1233;22.1450;966.6476;467.2593;42.625118;-8.959090;44.5962;485.4000;154.4400
235;1190;-1.9567;-1.0759;9.8339;0.2899;-0.4527;-4.0588;-4.8885;7.4973;-14.6590;39.9718;-13.2980;-49.5274;250.2062;22.1456;966.8320;465.6667;42.625008;-8.959039;44.9295;485.0000;158.7000
236;1091;-1.7505;-1.7949;9.7391;0.1443;-0.1665;-7.7848;-7.5955;8.2747;-21.6196;41.7840;-14.1414;-48.9875;249.8702;22.1460;966.9906;464.2979;42.624905;-8.958990;44.4110;484.8000;160.8100
237;1191;-0.9917;-2.0919;9.9292;1.1495;-0.6358;-10.4319;-8.7190;6.6064;-31.8942;45.8602;-14.9390;-50.0075;250.5789;22.1471;967.1334;463.0663;42.624817;-8.958974;39.3365;483.5000;168.0000
238;1191;-0.6516;-2.2594;10.1274;0.2035;-1.7192;-11.1287;-10.9575;2.6939;-44.7011;50.6929;-14.1558;-51.1775;253.0182;22.1502;967.2471;462.0845;42.624619;-8.959001;38.7809;483.5000;186.2100
239;1191;0.1336;-1.7797;9.4611;-1.0834;1.5157;-7.0648;-12.3413;0.1186;-55.4837;52.1125;-13.3403;-50.5504;254.2022;22.1495;967.3179;461.4731;42.624523;-8.959048;40.1699;483.4000;194.8000
240;1091;-0.5855;-1.3594;9.9240;2.1806;0.1054;-4.8551;-9.9411;0.5778;-62.0937;55.7170;-10.5873;-50.5192;257.8411;22.1479;967.3801;460.9363;42.624443;-8.959109;39.4661;483.3000;202.3100
241;1197;-0.6835;-1.2358;9.5819;-0.7273;0.3408;-5.5288;-7.8973;1.7303;-67.7220;57.0237;-9.2437;-50.3282;259.3839;22.1472;967.4554;460.2864;42.624367;-8.959195;40.9292;483.2000;211.1400
242;1064;0.3963;-1.0279;9.8218;1.2817;-0.4716;-4.0783;-7.0367;1.3293;-73.6459;58.1784;-7.6170;-51.0179;261.1544;22.1479;967.5303;459.6406;42.624294;-8.959272;40.2254;482.9000;214.3100
243;1191;0.0670;-0.7186;9.6975;-0.3916;0.9969;-1.9480;-6.5506;-0.5223;-77.3630;57.5050;-7.0758;-49.5973;261.5873;22.1497;967.5789;459.2208;42.624210;-8.959353;40.8366;482.4000;215.3800
244;1091;-0.7156;0.0078;10.0432;-0.1165;-1.2207;0.6159;-3.5111;0.6767;-77.9999;57.7718;-7.7163;-50.2379;260.9897;22.1493;967.6468;458.6354;42.624062;-8.959555;42.5590;482.4000;221.3900
245;1091;-0.7030;-0.3645;10.0223;-0.7657;-0.9377;-0.0055;-2.7631;1.6534;-77.2823;56.3872;-9.2436;-51.2034;259.3068;22.1490;967.7449;457.7893;42.623993;-8.959671;43.8183;481.0000;224.5900
246;1091;-0.6912;-0.5168;9.8361;1.6812;0.0832;-0.2663;-2.8619;2.4405;-77.5700;58.1077;-7.9681;-52.2942;260.8072;22.1483;967.8353;457.0084;42.623913;-8.959798;45.5777;480.5000;226.6200
247;1091;-0.8618;-0.9692;9.9831;-1.1486;-1.3705;-2.0197;-3.6370;2.8185;-78.6386;59.2593;-7.1261;-51.0567;261.7564;22.1477;967.8965;456.4810;42.623840;-8.959925;45.9296;480.1000;228.7500
248;1091;-0.7400;-1.5421;9.2280;0.4051;1.3483;-5.5542;-5.3339;3.6934;-82.9258;58.7963;-6.0921;-51.1998;262.6436;22.1478;967.9563;455.9646;42.623775;-8.960043;45.2073;479.3000;229.8100
249;1091;-0.1279;-1.2350;9.1888;2.5080;1.5370;-5.4210;-6.2282;3.7568;-89.3493;60.6252;-3.4592;-51.1145;265.3506;22.1481;967.9973;455.6119;42.623695;-8.960165;45.6148;478.7000;230.1200
250;1191;-0.0347;-0.6588;9.6305;-1.4089;0.8698;-2.7364;-5.6841;2.7118;-94.3314;61.0878;-1.4308;-51.8408;267.2676;22.1470;968.0277;455.3490;42.623665;-8.960315;46.4852;478.9000;236.5900
251;1170;-0.1998;0.4291;10.2020;0.2543;-0.6409;2.4058;-3.7321;1.8059;-94.8303;59.5660;-2.0287;-50.8180;266.6634;22.1473;968.0958;454.7620;42.623638;-8.960466;46.4852;478.7000;241.9100
252;1190;-0.0510;1.1090;9.9364;-1.0122;-0.7629;5.2643;-0.2032;0.2902;-90.0229;60.5652;-2.2496;-50.4148;266.4875;22.1477;968.2068;453.8050;42.623535;-8.960763;47.7075;478.3000;243.9300
253;1218;-0.7409;0.7357;9.6975;-0.3967;0.1628;4.0080;3.2607;1.2067;-83.7062;58.5925;-5.6498;-51.1263;263.0719;22.1468;968.3497;452.5722;42.623474;-8.960918;49.3002;477.5000;243.4200
254;1164;-0.8370;-0.3202;9.7848;1.0630;-0.0203;-0.2594;2.0526;3.1320;-81.9649;59.2437;-5.6273;-51.2275;263.1820;22.1458;968.4565;451.6510;42.623398;-8.961071;50.4670;476.8000;241.3500
255;1191;-1.8686;-0.0734;9.7123;-3.0772;-0.2950;0.1424;0.4335;5.0995;-82.0390;59.8661;-4.7838;-51.2847;264.0450;22.1450;968.5606;450.7542;42.623325;-8.961233;52.0412;476.3000;240.4000
256;1191;-1.4643;0.0546;10.1378;-0.4222;-0.7528;0.4883;0.4706;6.9246;-81.8060;60.3243;-5.7852;-52.4483;263.1378;22.1447;968.6911;449.6288;42.623249;-8.961378;51.4115;475.7000;239.2000
257;1191;-1.4443;-0.3705;9.7749;0.5239;-0.3153;-1.3326;0.0847;7.6273;-81.7401;59.2038;-6.9568;-51.4475;261.8880;22.1441;968.8163;448.5495;42.623112;-8.961641;47.4297;475.3000;237.1900
258;1191;-0.6081;-2.1055;9.6142;1.9836;0.2136;-9.5062;-3.5362;6.5456;-88.0756;61.2298;-3.7568;-51.3892;265.0807;22.1437;968.9155;447.6948;42.623043;-8.961762;45.4110;474.1000;236.5300
259;1191;-0.5116;-2.2682;9.5831;2.5584;0.1322;-11.3831;-7.9060;3.8452;-101.2939;62.7606;1.6023;-51.2395;270.0039;22.1443;968.9907;447.0467;42.623013;-8.961908;44.3554;473.5000;241.4400
260;1091;-0.5912;-1.7796;9.6769;-2.6966;-1.2152;-9.4993;-11.4498;1.1086;-113.6491;62.1592;5.8448;-50.6893;273.9818;22.1466;969.0826;446.2555;42.622990;-8.962066;45.2629;472.9000;246.9300
261;1169;-1.4667;-0.3286;9.7027;0.7426;0.3408;-0.8698;-8.5492;2.3195;-118.4669;61.5702;7.0884;-50.6956;275.1586;22.1489;969.1622;445.5692;42.622974;-8.962220;44.6517;472.2000;251.8900
262;1218;-2.5477;-0.4801;9.5954;0.0916;0.6307;-2.1210;-4.9004;8.1583;-119.9698;62.7148;9.5836;-50.4750;277.2820;22.1498;969.2822;444.5355;42.622982;-8.962368;41.6144;471.3000;258.7600
263;1064;-2.7141;-1.0166;9.7082;0.5160;-0.2885;-6.6917;-4.1938;11.4692;-124.5275;61.2904;10.6686;-50.4985;278.4510;22.1488;969.4172;443.3718;42.622993;-8.962601;31.9285;469.1000;273.4300
264;1191;-2.1529;-2.2857;9.7605;3.9266;-0.5086;-18.5343;-6.8660;11.6890;-138.5893;61.3060;17.1822;-52.0623;284.2180;22.1467;969.5025;442.6364;42.622990;-8.962694;28.3726;468.6000;274.9600
265;1091;-1.0493;-2.9877;9.9927;2.5857;-2.1973;-27.3604;-11.3364;6.0075;-165.4047;55.3940;25.8158;-51.1471;293.6292;22.1454;969.5844;441.9313;42.622997;-8.962756;23.2796;469.3000;280.2300
266;1191;-1.0747;-3.6638;10.0010;-0.0051;-1.7242;-30.4311;-14.6750;-1.6306;162.5404;43.9108;31.9214;-48.3069;304.7573;22.1463;969.6705;441.1901;42.623043;-8.962789;17.6125;470.1000;304.2100
267;1091;0.2253;-2.0180;9.8448;-0.5715;-0.7435;-15.0146;-14.6927;-5.5691;136.9016;34.9032;30.6996;-47.2844;309.9719;22.1458;969.7652;440.3742;42.623081;-8.962787;16.1124;468.7000;328.8400
268;1191;0.5678;-0.6887;10.0054;-0.1017;-1.2309;-2.1973;-10.2859;-6.4874;129.2111;31.7916;28.2750;-45.9166;310.2664;22.1441;969.8367;439.7583;42.623138;-8.962740;22.6314;468.5000;3.9600
269;1091;0.5490;-0.5990;9.7943;-0.1554;0.1332;-0.3329;-7.2145;-5.4767;128.4467;32.1363;27.8272;-47.5285;309.5040;22.1427;969.8768;439.4130;42.623211;-8.962689;22.6314;468.4000;3.9600
270;1191;-0.4183;-0.5698;9.6724;0.5188;0.3103;-0.2696;-5.4126;-2.8473;128.0855;31.5031;27.2875;-47.2201;309.5184;22.1428;969.9202;439.0395;42.623379;-8.962576;35.7436;468.4000;30.1000
271;1190;-1.2908;0.2540;9.6816;0.6866;0.1373;2.7466;-3.2085;0.6267;128.6723;31.0102;26.2686;-47.4892;308.8908;22.1418;969.9647;438.6561;42.623463;-8.962513;36.8178;467.0000;29.8000
272;1164;-1.3594;1.6581;9.6050;-3.7486;1.4292;12.8581;1.0355;5.6593;138.1471;33.3201;29.1237;-48.1349;309.7591;22.1423;970.0308;438.0869;42.623535;-8.962459;34.8546;466.8000;27.6600
273;1091;-2.1281;2.1350;9.7521;-2.2694;-0.8267;20.3635;5.1716;7.2315;157.5699;39.4459;31.9789;-49.2705;307.7298;22.1415;970.0967;437.5197;42.623604;-8.962413;33.0397;465.9000;24.9500
274;1191;-1.9858;2.6558;9.7569;-1.6988;-0.5747;27.8219;9.1544;6.2700;-55.4306;47.5005;28.8457;-48.4017;300.0277;22.1418;970.1887;436.7270;42.623672;-8.962415;28.7060;464.8000;14.4900
275;1091;-1.4995;3.4066;9.8261;-4.2669;-1.8810;35.2450;12.5674;1.4082;-139.2412;57.9686;18.4827;-49.6901;286.3690;22.1395;970.2681;436.0439;42.623718;-8.962474;28.7060;462.9000;14.4900
276;1191;-0.8717;2.8392;9.7725;-2.2685;-1.9633;27.5675;12.1252;-3.6983;-104.1820;58.5590;3.1998;-49.4658;271.6886;22.1411;970.3621;435.2349;42.623760;-8.962600;23.1130;462.9000;321.1700
277;1191;-0.4199;0.7545;9.9388;-0.2899;-1.1241;10.2183;8.6792;-3.9679;-82.7046;58.9714;-3.2824;-49.5781;265.4271;22.1390;970.4404;434.5604;42.623722;-8.962650;17.9088;461.5000;306.5000
278;1091;0.2667;0.0679;9.8835;2.4636;0.3995;2.7577;6.3246;-2.1908;-75.7737;57.4669;-7.0661;-50.6742;261.5847;22.1387;970.5368;433.7309;42.623692;-8.962745;22.3351;460.1000;282.1100
279;1191;-0.0969;-0.3070;9.7553;-0.1068;-0.0916;-1.4242;3.8306;-1.4818;-75.4321;58.6597;-6.2363;-50.7046;262.5233;22.1398;970.6306;432.9242;42.623608;-8.962880;33.6508;457.3000;251.5000
280;1191;-0.3529;-1.8048;9.9312;0.4171;-1.1444;-8.3211;-1.2653;-0.0357;-81.5039;60.0435;-3.7599;-50.3120;265.0087;22.1398;970.7521;431.8776;42.623562;-8.963006;38.5031;456.3000;248.5700
281;1169;-0.2229;-1.4698;9.9583;-0.4222;-1.1139;-6.7851;-5.6360;-0.8899;-91.1110;60.9901;-1.9930;-50.9954;266.6961;22.1405;970.8568;430.9773;42.623497;-8.963132;42.3552;454.7000;245.0200
282;1191;-0.4020;-0.2740;10.0859;1.8361;-0.4832;-0.6256;-4.7639;-0.7585;-95.1416;60.6170;-1.6631;-50.3802;267.0372;22.1428;970.9688;430.0132;42.623417;-8.963415;44.9666;454.7000;247.4200
283;1091;-0.4990;0.0735;9.7730;-0.1942;0.8101;0.6936;-1.9900;1.3363;-94.7815;62.2714;-0.6767;-52.5202;267.9839;22.1408;971.0540;429.2803;42.623367;-8.963559;45.8185;454.2000;247.1000
284;1218;-0.9004;0.0774;9.5623;-2.3956;0.4883;0.9867;-1.7075;3.0789;-93.7761;61.0452;-0.9168;-51.8387;267.7507;22.1395;971.1428;428.5169;42.623318;-8.963703;46.1333;453.9000;246.5500
285;1164;-1.7900;-0.1774;9.6210;1.1342;1.0173;1.6988;-1.4282;6.6023;-91.9917;59.7569;-1.1797;-49.8419;267.4618;22.1395;971.2665;427.4527;42.623268;-8.963848;46.0778;453.2000;246.2700
286;1191;-1.7857;-1.0779;9.5958;0.0763;1.9684;-2.2532;-2.9668;9.6730;-92.5017;60.0370;0.4375;-49.3332;269.0300;22.1400;971.3884;426.4034;42.623222;-8.963981;44.2628;452.5000;245.3400
287;1091;-2.5253;-1.2798;9.5973;2.7743;-0.1332;-5.2601;-3.6989;11.4023;-96.3186;61.0288;2.0621;-48.6906;270.5413;22.1407;971.5370;425.1255;42.623146;-8.964226;40.3366;452.2000;246.9000
288;1218;-2.4847;-1.6477;9.5360;4.7251;0.8036;-10.4421;-4.9571;12.5038;-105.5420;61.8274;4.6835;-51.3091;272.8957;22.1419;971.7064;423.6691;42.623127;-8.964344;37.9660;452.2000;250.6300
289;1164;-2.4233;-2.0417;9.6736;3.7944;-0.7477;-16.5609;-8.0388;12.1207;-122.0998;63.6921;14.1029;-51.6205;281.1194;22.1429;971.8763;422.2075;42.623123;-8.964436;32.3359;449.7000;255.4100
290;1091;-1.9497;-2.2921;9.7643;0.5826;-2.0419;-20.5411;-11.0892;7.9431;-143.3251;60.5122;22.3722;-49.9526;288.9471;22.1437;972.0025;421.1231;42.623142;-8.964500;26.1688;448.8000;261.7700
291;1198;-1.5504;-2.5684;9.8363;1.9938;-1.0834;-21.6980;-12.5624;4.5657;-167.1432;53.5220;28.6435;-50.1955;296.8124;22.1450;972.1506;419.8503;42.623173;-8.964561;21.3721;448.4000;272.7200
292;1164;-0.6799;-2.7578;9.7111;0.8392;-0.4120;-20.7621;-12.8412;0.1314;168.1979;44.5348;32.0426;-48.9333;304.3826;22.1453;972.2768;418.7653;42.623238;-8.964584;17.7792;448.4000;303.1400
293;1092;-0.4803;-2.1712;9.7443;2.4414;0.0666;-14.9925;-12.3446;-1.4976;147.2403;37.9469;33.2395;-47.8998;309.8483;22.1444;972.3725;417.9425;42.623348;-8.964602;20.5572;446.9000;345.2500
294;1091;-0.3789;-1.4012;9.9949;2.0918;-1.2817;-8.6004;-9.3958;-2.1094;135.3925;33.9242;30.5676;-46.2441;310.6358;22.1453;972.4795;417.0233;42.623436;-8.964559;28.3356;446.9000;8.1000
295;1191;-0.3681;-0.3673;9.9168;0.1272;-0.4628;-2.6245;-6.1514;-1.1865;129.2784;32.5538;29.1286;-47.6805;310.4283;22.1442;972.5856;416.1121;42.623501;-8.964503;31.5581;445.5000;25.5100
296;1091;-0.3902;-0.0918;9.9288;-1.5814;-1.0653;-0.5493;-3.7523;-0.3511;127.9283;31.6148;28.2170;-47.3445;310.3488;22.1450;972.6998;415.1308;42.623585;-8.964447;34.8546;444.6000;29.2600
297;1091;-0.3511;-0.5938;9.8692;1.6258;0.1110;-1.7922;-3.2145;0.5793;126.6489;32.1155;28.6470;-47.5853;310.3503;22.1452;972.8322;413.9931;42.623661;-8.964385;35.8547;443.7000;31.2000
298;1191;-0.5347;-0.5056;9.8399;-1.3529;-0.2035;-1.2665;-3.5207;1.0844;125.0331;30.0463;26.8420;-46.8651;310.3888;22.1457;972.9387;413.0780;42.623737;-8.964318;36.6140;442.7000;33.5700
299;1091;-0.3654;-0.4285;9.9101;1.0043;-0.3662;-0.4883;-4.1663;2.1019;123.6177;30.0051;28.0336;-46.4943;311.6767;22.1447;973.0215;412.3672;42.623814;-8.964247;37.4474;442.0000;34.8100
300;1091;-0.4637;1.8488;9.4881;-1.7256;1.3317;8.5838;0.6971;2.9059;128.2274;31.9416;28.8540;-47.6419;310.7107;22.1452;973.0974;411.7150;42.623894;-8.964172;38.4290;441.2000;35.3200
301;1157;-0.6221;1.3554;9.4814;-0.0763;0.9969;7.7464;4.3071;3.3659;138.3133;34.4682;31.2502;-48.8186;310.8156;22.1463;973.2001;410.8333;42.623981;-8.964110;38.4290;440.3000;35.3200
302;1091;-0.6112;-0.0039;9.7552;1.4094;0.6880;2.5413;3.8163;3.9496;144.2964;34.8565;31.6162;-48.0543;310.8215;22.1448;973.3105;409.8849;42.624187;-8.963995;40.6514;437.6000;25.0100
303;1218;-0.6356;-0.5048;9.9256;0.3611;-0.4985;-0.1780;1.6447;3.9967;145.6764;36.5249;33.1719;-47.2430;310.8665;22.1455;973.4752;408.4713;42.624298;-8.963947;41.7256;436.2000;22.2900
304;1164;-0.8326;-0.5220;9.9539;-0.7680;0.1373;0.1475;-1.7999;3.6749;145.0818;34.7040;31.0117;-49.5263;310.4041;22.1471;973.6583;406.8991;42.624413;-8.963906;43.0590;435.0000;20.0100
305;1190;-1.3059;-0.4514;9.8817;-0.4272;-0.6409;0.9460;-2.4115;4.6756;145.9222;35.7253;31.5456;-47.8697;310.0644;22.1460;973.8160;405.5451;42.624531;-8.963865;45.0777;433.7000;18.8200
306;1191;-1.5488;0.3776;9.8235;-1.5818;-0.2645;4.2928;-1.9633;6.5671;148.5713;35.8756;31.3009;-49.6200;309.7219;22.1463;973.9901;404.0503;42.624653;-8.963827;45.9666;432.7000;17.4500
307;1190;-1.2166;0.9459;9.9519;-0.5391;-0.8901;8.2143;0.7654;7.1732;156.3927;39.1141;32.3101;-48.7166;308.1796;22.1481;974.1913;402.3242;42.624912;-8.963806;46.6704;431.5000;7.5900
308;1191;-1.2609;0.3393;10.0620;0.1882;-1.1953;5.8899;2.7022;5.5531;165.3030;42.0259;31.9232;-47.7444;305.8357;22.1501;974.3491;400.9698;42.625053;-8.963859;47.7075;428.0000;356.7700
309;1091;-1.5069;-0.1344;9.7474;-0.1665;0.3884;2.6301;2.4135;6.2787;170.2072;43.0858;30.7880;-47.1531;304.1761;22.1498;974.4771;399.8724;42.625164;-8.963894;46.4667;426.7000;351.3800
310;1218;-2.3639;0.4917;9.5013;-1.4140;0.2543;4.6488;0.9425;8.7598;173.2603;44.7395;30.7501;-48.4052;303.0885;22.1500;974.6019;398.8015;42.625271;-8.963926;45.5592;425.6000;349.0400
311;1043;-2.4722;1.7749;9.6630;-1.0709;0.7657;16.0633;4.2912;11.2205;-108.6528;45.6509;27.2811;-48.0099;299.5122;22.1490;974.7443;397.5806;42.625370;-8.963968;44.5406;424.6000;345.6700
312;1091;-1.6539;1.8771;9.8513;-1.3039;-1.6535;19.8531;6.9509;9.7044;-155.4740;51.8417;24.0530;-48.5174;293.5284;22.1497;974.8656;396.5401;42.625458;-8.964025;42.4664;423.6000;339.7100
313;1091;-0.6882;2.4356;9.9105;-2.2805;-0.2330;24.8025;10.7726;4.1873;-129.4454;58.3902;16.1063;-49.1588;283.9996;22.1479;974.9557;395.7664;42.625523;-8.964086;39.4106;422.5000;334.9300
314;1191;-0.2309;1.1767;9.9264;-0.9766;-0.5544;14.4297;9.9399;0.3017;-107.3378;58.5987;7.0314;-49.3980;275.4166;22.1477;975.0615;394.8603;42.625576;-8.964265;35.1324;422.3000;312.5900
315;1090;0.4681;0.1109;9.9257;1.1819;-0.4772;4.5998;7.0952;-1.7089;-96.7321;60.6098;4.4870;-50.0871;272.8537;22.1468;975.1686;393.9413;42.625572;-8.964372;33.2990;420.4000;300.3100
316;1191;-0.2424;-0.3433;10.0791;-0.1068;-1.7649;-0.0763;3.7733;-2.9375;-94.8518;61.1794;3.2525;-49.0774;271.6500;22.1468;975.3022;392.7968;42.625504;-8.964482;30.6876;420.3000;279.0800
317;1191;-0.4582;-0.3238;9.7693;-0.8596;-0.1322;-0.4730;1.1559;-0.5869;-95.3549;59.4519;0.4258;-48.9688;269.0259;22.1469;975.4550;391.4862;42.625462;-8.964624;34.6509;420.1000;268.1000
318;1091;-0.5729;-0.3245;9.9253;0.0277;0.2497;-0.1332;-0.3126;1.3548;-95.7593;61.2632;2.9508;-49.6270;271.3618;22.1484;975.6094;390.1631;42.625416;-8.964788;40.0032;419.5000;261.4900
319;1191;-0.8518;-0.2237;9.7446;0.0559;-0.1017;-0.3611;-0.9526;2.6390;-96.1057;61.5013;2.0505;-51.4994;270.5101;22.1485;975.7644;388.8343;42.625370;-8.964959;44.1887;418.7000;258.0800
