Time;msDelta;Acc_X;Acc_Y;Acc_Z;Gyro_X;Gyro_Y;Gyro_Z;Tilt_X;Tilt_Y;Tilt_Z;Mag_X;Mag_Y;Mag_Z;Head;Temp;Press;Alt;Lat;Lng;Speed;AltGPS;HeadGPS
320;1091;-1.0005;-0.1723;9.7548;-1.9920;0.0277;0.3995;-1.6559;3.5591;-95.9781;61.8748;2.9929;-49.9304;271.3812;22.1479;975.9058;387.6229;42.625282;-8.965317;49.9855;417.7000;254.8900
321;1159;-1.6812;0.0634;9.7418;1.3835;0.3103;1.5971;-1.3747;6.2759;-95.2222;61.3934;3.1421;-48.7821;271.5460;22.1498;976.0602;386.2996;42.625244;-8.965489;50.2077;417.7000;253.7900
322;1091;-1.9763;0.3071;9.9566;0.8212;-0.8378;3.6177;0.0105;7.7638;-92.1438;59.8310;0.5452;-48.8015;269.1118;22.1489;976.2368;384.7862;42.625202;-8.965651;49.5410;414.7000;252.0100
323;1191;-1.7243;1.7103;9.6289;1.4089;-0.0051;8.2448;4.1537;8.5863;-85.7579;59.2194;-3.3080;-49.6081;265.4192;22.1504;976.4276;383.1531;42.625153;-8.965796;47.5223;414.0000;249.2300
324;1092;-1.0358;2.3556;9.5068;-1.1541;0.6880;12.4567;7.8447;7.4767;-73.8641;56.2384;-8.2840;-51.0895;260.2372;22.1498;976.5717;381.9181;42.625118;-8.965926;44.3739;413.1000;248.1100
325;1190;-0.2839;2.1426;10.0193;-0.8647;-0.6765;13.1836;10.5688;3.3028;-58.5947;54.1399;-11.5359;-50.9487;256.5196;22.1500;976.6827;380.9673;42.625065;-8.966044;41.9293;411.9000;243.8000
326;1191;0.4207;1.2824;9.5528;-0.9155;-0.1119;8.3110;9.9751;-1.0464;-45.6253;50.7949;-14.0173;-50.2009;253.1835;22.1490;976.7632;380.2782;42.624996;-8.966138;38.7438;410.9000;236.7700
327;1091;0.5486;-0.1270;10.1371;3.1350;-0.5216;0.3884;7.0772;-2.6048;-41.7845;52.0672;-13.0719;-50.8233;254.5242;22.1481;976.8062;379.9102;42.624775;-8.966223;38.7438;410.9000;206.2400
328;1191;-0.0610;0.1830;9.7904;-1.6632;0.3560;0.5798;4.5886;-2.4706;-41.0861;50.6555;-15.0460;-50.8763;252.0297;22.1494;976.8513;379.5246;42.624641;-8.966257;43.1516;408.0000;198.0500
329;1218;0.0893;0.1603;9.6445;0.5798;0.4222;0.1729;2.5182;-0.9123;-40.7304;50.2844;-14.8049;-50.6783;252.1786;22.1509;976.9216;378.9217;42.624516;-8.966306;46.0037;407.8000;196.4900
330;1064;-0.3519;0.1575;9.0248;-0.2663;2.2361;0.5993;1.4627;1.0352;-40.2534;50.6798;-13.0772;-49.9333;254.1430;22.1515;976.9810;378.4144;42.624386;-8.966357;48.7817;407.8000;195.8100
331;1197;-0.5479;0.3086;9.7310;0.3662;0.4781;0.4730;1.9519;2.6289;-39.5979;50.4076;-12.7610;-49.9392;254.4029;22.1531;977.0763;377.5983;42.624260;-8.966405;50.1151;407.2000;194.8700
332;1164;-0.7257;0.3984;10.3722;0.6409;-2.1311;0.1984;2.7681;2.4600;-39.2322;50.7514;-14.4486;-50.6790;252.6897;22.1530;977.2006;376.5340;42.624123;-8.966455;52.5968;406.5000;194.4200
333;1091;-1.5839;-0.0779;10.0797;-0.1998;-0.8046;-1.6646;2.7666;2.8884;-39.6332;52.2796;-14.6030;-51.1035;253.0053;22.1533;977.3505;375.2509;42.623852;-8.966557;54.8377;406.1000;195.2400
334;1190;-1.8060;-0.6659;9.7151;1.1698;-0.2289;-5.1371;0.7906;5.8296;-43.7544;56.0899;-13.3459;-52.1539;255.2299;22.1549;977.4660;374.2625;42.623722;-8.966615;55.2081;405.6000;197.4300
335;1191;-1.0109;-2.2319;9.8247;-1.7497;0.4222;-12.3952;-4.7932;6.9589;-54.3636;58.6084;-11.1537;-51.9084;257.8211;22.1554;977.5695;373.3765;42.623600;-8.966673;53.8006;405.1000;198.6300
336;1191;0.0064;-1.1389;9.7278;1.7548;-0.2899;-7.5022;-9.1864;4.6120;-67.7733;58.0427;-8.8336;-51.1421;259.9593;22.1557;977.6326;372.8367;42.623486;-8.966746;52.6338;404.3000;202.4900
337;1190;0.1109;0.1061;9.7908;-1.4750;0.3001;-0.9918;-6.2485;0.6317;-71.9920;58.7773;-7.8740;-51.1645;260.9645;22.1558;977.7103;372.1723;42.623371;-8.966830;52.5042;403.4000;205.3100
338;1191;-0.7640;0.2193;9.6891;-2.0396;0.2136;-0.7375;-2.3900;1.4346;-72.3074;59.6719;-6.8680;-51.4708;262.0197;22.1579;977.8271;371.1724;42.623257;-8.966947;54.5784;402.4000;210.5300
339;1218;-1.5795;0.0459;9.9085;-1.1698;0.1729;-0.1170;-1.4813;4.0910;-72.8622;59.5643;-6.3248;-50.3620;262.5369;22.1580;977.9658;369.9861;42.623035;-8.967201;57.2824;399.8000;216.5900
340;1064;-1.3951;-2.0554;9.3989;2.0086;1.1819;-7.3187;-4.5868;7.3329;-76.8833;60.7500;-3.1652;-49.3772;265.6264;22.1575;978.1277;368.6017;42.622940;-8.967321;55.6711;399.0000;217.8600
341;1170;-0.8817;-1.8662;9.8566;0.0661;-0.8799;-8.1431;-8.0067;6.0255;-86.5883;59.8636;-2.3046;-49.2483;266.4080;22.1595;978.2636;367.4389;42.622852;-8.967459;55.5785;398.0000;220.5800
342;1218;-0.6671;-0.6576;9.8379;1.0529;-0.1272;-1.7141;-8.4270;4.1048;-92.4248;61.9450;1.6418;-50.0209;270.1232;22.1580;978.4233;366.0739;42.622803;-8.967642;55.8563;397.4000;228.9400
343;1163;-0.4159;-0.1132;9.9623;0.4781;0.4781;0.8087;-4.5763;3.9757;-92.1602;60.7082;1.1433;-49.3963;269.6593;22.1572;978.5812;364.7230;42.622814;-8.967831;53.5969;395.9000;240.2500
344;1190;-0.6998;-0.1380;9.6848;0.2848;0.2187;0.0203;-2.6321;3.8210;-92.0860;61.1067;1.2550;-50.0504;269.7666;22.1566;978.7220;363.5191;42.622742;-8.968175;52.6524;394.6000;245.9300
345;1091;-1.3133;1.3394;10.0488;2.3637;-0.7158;4.9882;1.1586;4.8470;-89.9251;61.7986;0.0768;-51.0310;268.6817;22.1569;978.8965;362.0276;42.622688;-8.968345;52.8376;392.7000;246.1800
346;1190;-1.0735;1.9312;9.8961;-4.4301;-1.0274;7.5073;4.7882;4.8743;-81.7497;59.7240;-3.6494;-50.4280;265.1183;22.1560;979.1007;360.2828;42.622627;-8.968515;53.4487;391.8000;245.7400
347;1190;-0.4183;0.9786;10.5776;1.2563;-2.0091;4.6844;6.7580;2.1423;-74.8901;58.4829;-7.9994;-51.1243;260.8060;22.1567;979.2689;358.8451;42.622555;-8.968674;52.8931;390.9000;242.7400
348;1091;-0.1092;0.8618;10.1650;-1.3539;-1.4815;2.9741;6.1918;0.0744;-70.8828;58.2720;-10.1543;-51.5443;258.7077;22.1559;979.3747;357.9417;42.622471;-8.968820;52.3375;389.9000;239.7800
349;1191;0.7369;1.8231;9.8969;-1.6174;-0.8799;7.2581;6.1377;-2.3621;-64.9590;56.2917;-13.0150;-52.0021;255.5504;22.1542;979.4050;357.6826;42.622383;-8.968954;51.6338;389.2000;236.4400
350;1091;0.9409;0.5555;9.7456;0.8212;0.0000;3.2903;5.9226;-4.5518;-58.7434;54.1971;-15.2053;-52.3220;252.9037;22.1541;979.3846;357.8564;42.622261;-8.969068;51.6338;388.2000;236.4400
351;1169;0.8466;-0.0638;9.7418;0.9969;0.4934;-0.0916;4.5959;-4.4440;-57.3619;55.2747;-14.5581;-51.9353;253.8394;22.1548;979.3149;358.4522;42.621998;-8.969264;52.3190;388.2000;218.0400
352;1217;0.2193;0.3744;9.7825;-1.1393;-0.0458;-0.0966;3.8063;-4.0466;-57.1600;56.8672;-13.8687;-52.7238;254.8893;22.1559;979.2400;359.0927;42.621861;-8.969378;55.2452;384.6000;215.3700
353;1065;-0.5764;0.5494;9.8222;-1.9143;-0.3385;0.7102;2.4060;-1.6440;-57.0021;55.5359;-15.1099;-52.5957;253.3575;22.1579;979.1822;359.5863;42.621727;-8.969493;56.8749;383.9000;214.7200
354;1091;-0.5425;-0.0918;10.2659;-1.0099;-1.0764;-0.1942;1.1910;0.0589;-56.5821;54.5128;-16.1986;-52.6699;252.0079;22.1589;979.1293;360.0381;42.621609;-8.969612;56.9860;383.5000;215.3800
355;1191;-0.4366;0.2189;9.8459;-0.0102;-0.3255;0.7731;0.2353;1.0574;-56.8437;56.4917;-15.0004;-52.8938;253.7381;22.1595;979.0666;360.5745;42.621490;-8.969722;56.1526;383.3000;215.2400
356;1091;0.0187;0.4911;9.4263;0.1498;0.9433;2.0696;1.3523;1.3653;-54.7374;53.3750;-17.5545;-53.4318;250.3963;22.1589;978.9610;361.4768;42.621384;-8.969825;54.3377;382.9000;214.6000
357;1191;-0.2472;-0.3074;9.8718;-1.8311;0.5493;0.2187;0.0838;1.7427;-53.4407;52.3126;-17.4895;-52.8052;250.1130;22.1595;978.8433;362.4824;42.621265;-8.969914;54.3377;382.5000;214.6000
358;1091;-0.9466;-0.2854;9.8326;1.1708;0.5937;0.5160;-1.0392;2.6567;-53.3491;53.1109;-16.1016;-52.0123;251.7179;22.1608;978.7683;363.1239;42.621040;-8.970080;50.6522;382.0000;209.0500
359;1091;-2.0080;0.1610;9.5516;0.6936;0.8545;2.9963;-0.5778;6.7316;-51.3596;53.2465;-14.7658;-51.3788;253.1130;22.1588;978.7162;363.5688;42.620964;-8.970141;45.2258;381.3000;206.3800
360;1191;-1.7558;1.1660;9.8630;1.0935;-0.5035;8.0821;3.4584;9.6487;-45.1442;50.7874;-16.2265;-51.5920;250.8460;22.1581;978.7006;363.7033;42.620869;-8.970185;42.1886;380.9000;200.8100
361;1190;-0.1866;2.1505;9.7454;0.2289;-0.4781;16.9881;7.8127;5.5943;-30.2916;45.8182;-17.4389;-51.2659;247.6246;22.1593;978.6944;363.7560;42.620781;-8.970213;39.2809;380.3000;193.2400
362;1064;0.4824;2.3708;9.9510;-0.0055;-1.5259;20.3691;11.0587;-1.0342;-8.4660;37.5979;-17.4703;-51.1405;243.6199;22.1580;978.6829;363.8540;42.620705;-8.970230;36.0955;380.0000;188.5600
363;1191;1.1405;1.9037;9.9045;0.6510;-1.0935;16.5660;11.3635;-7.2620;12.7080;32.2591;-13.9412;-51.6819;245.3186;22.1563;978.6508;364.1290;42.620628;-8.970212;34.6324;379.7000;175.5800
364;1191;1.5412;-0.0646;9.7980;-0.1577;-0.1373;3.5044;6.7703;-9.4144;24.1058;28.3495;-12.3008;-51.1195;245.0373;22.1562;978.5857;364.6848;42.620499;-8.970071;38.5772;378.9000;146.3300
365;1218;1.4706;0.1132;9.8423;0.3357;0.6002;1.5055;4.3739;-9.7710;26.4478;29.2360;-11.3440;-50.8371;247.3474;22.1547;978.4875;365.5251;42.620449;-8.969978;39.2624;378.7000;138.2500
366;1064;0.1227;-0.3049;9.3815;-1.5814;2.7632;0.1276;0.8939;-5.5920;27.3759;29.5877;-8.8415;-50.4566;251.9275;22.1571;978.3834;366.4139;42.620422;-8.969873;38.3549;379.4000;129.6200
367;1190;-0.4849;-0.1519;9.4168;0.2085;1.6886;0.6968;-0.6422;-0.2916;27.4159;27.2803;-8.5708;-48.7264;251.1489;22.1563;978.3106;367.0372;42.620373;-8.969774;37.6326;379.4000;128.2400
368;1190;-0.6795;-0.0845;9.9125;1.8463;-0.4171;0.0916;1.2776;2.1648;28.1026;29.9105;-6.6834;-48.6523;255.9853;22.1591;978.2861;367.2470;42.620327;-8.969673;36.9474;379.6000;126.2200
369;1191;-0.7608;-0.6416;9.8171;0.4730;0.1068;-3.7333;0.0444;3.0203;26.2344;30.6147;-6.5526;-48.0008;256.5392;22.1597;978.2798;367.3000;42.620277;-8.969576;36.0399;379.4000;126.5800
370;1190;-0.7337;-1.6106;9.7151;0.5137;0.1475;-10.9406;-3.1718;3.6021;17.8377;30.9054;-11.1758;-48.4978;248.7115;22.1590;978.2731;367.3583;42.620174;-8.969408;31.9840;379.4000;131.3200
371;1196;-0.4394;-1.8004;9.8108;0.7426;-0.0814;-14.4246;-6.4398;2.2540;1.9432;38.5435;-13.0040;-48.8973;249.9758;22.1580;978.2758;367.3352;42.620129;-8.969357;27.1503;380.0000;136.5700
372;1164;-0.6408;-2.1154;9.8494;-0.1577;0.0305;-17.2272;-8.4288;0.8006;-16.7885;44.1337;-15.5625;-49.2941;249.2191;22.1581;978.2812;367.2880;42.620018;-8.969322;29.5764;380.6000;155.7300
373;1191;-0.6954;-2.0146;9.9224;0.8036;-0.9308;-16.1082;-10.4279;-0.4637;-36.7227;51.4562;-14.2762;-50.8028;253.0720;22.1597;978.2993;367.1336;42.619946;-8.969323;27.9467;379.7000;170.7000
374;1091;-1.1036;-1.7183;9.8296;0.7158;0.1387;-12.8840;-10.4770;-0.0904;-53.1938;53.9826;-13.4845;-51.2802;254.5439;22.1610;978.3213;366.9461;42.619881;-8.969348;26.9096;379.8000;185.6200
375;1091;-1.0118;-1.5843;9.7073;0.0444;0.2386;-9.8322;-10.6642;1.6769;-65.0760;57.3263;-8.5321;-49.9711;260.1369;22.1602;978.3738;366.4965;42.619808;-8.969375;26.9096;379.1000;185.6200
376;1191;-0.8896;-0.1025;9.7238;1.0325;0.1678;-1.3326;-8.2196;2.3991;-72.9886;57.2671;-8.2257;-50.0328;260.3944;22.1589;978.4229;366.0765;42.619663;-8.969471;31.5951;379.1000;203.3300
377;1091;-1.1658;1.2324;9.8579;0.0444;-0.5438;10.3982;-1.6470;4.5284;-66.9397;56.9960;-9.5390;-50.2401;259.0924;22.1600;978.4887;365.5138;42.619606;-8.969521;30.3358;377.7000;205.5900
378;1091;-0.4763;1.5247;9.8070;-1.3095;1.4094;16.1854;3.1011;4.6332;-52.0502;51.9485;-13.2755;-50.5733;254.2502;22.1595;978.5421;365.0583;42.619553;-8.969565;28.8356;377.5000;206.0800
379;1091;-0.4633;1.1067;9.6225;-1.6646;0.5216;14.6484;4.8754;3.6619;-34.0152;46.0839;-13.7375;-49.5536;252.0275;22.1616;978.5980;364.5794;42.619503;-8.969574;26.2614;376.0000;199.8200
380;1091;-0.4233;0.3071;9.7521;-1.2152;0.2386;8.1177;2.8754;2.4095;-22.4406;41.8457;-13.4764;-47.8776;250.7561;22.1619;978.6508;364.1289;42.619442;-8.969586;25.4650;375.1000;194.2200
381;1197;-0.8406;0.2026;9.6816;0.6307;0.2441;5.9967;2.7086;3.1567;-13.8148;38.0917;-14.1802;-47.7597;248.1801;22.1617;978.7340;363.4173;42.619377;-8.969589;25.4280;374.7000;188.4200
382;1192;-0.7246;-0.7349;9.8195;0.8901;-0.4476;0.1882;0.9453;3.7582;-9.8415;37.5258;-14.3140;-49.4738;247.7229;22.1604;978.8349;362.5547;42.619297;-8.969557;27.1318;374.2000;177.0500
383;1064;-0.3136;-0.7547;9.8348;2.1473;-0.4661;-2.4192;-1.0132;2.8300;-11.7244;39.4805;-13.8658;-48.6276;249.2704;22.1607;978.9097;361.9145;42.619186;-8.969503;27.1503;374.2000;167.3800
384;1090;-0.3315;-0.3454;9.9744;1.4038;-0.7879;-0.8933;-1.3683;1.5461;-13.8033;39.8088;-15.5510;-49.5272;247.2522;22.1601;978.9982;361.1592;42.619083;-8.969479;31.0210;372.2000;166.0200
385;1191;-0.3294;0.2377;9.8662;-0.2238;-0.3713;1.8311;-0.4330;1.1952;-12.9236;40.4663;-15.3577;-48.9830;247.8216;22.1622;979.0897;360.3776;42.618984;-8.969458;33.6323;371.8000;167.5500
386;1091;-0.3080;0.4020;9.9844;1.2484;-0.8767;1.6202;1.3094;1.0097;-11.1272;39.8516;-16.2916;-50.2679;246.3651;22.1612;979.1624;359.7562;42.618893;-8.969436;35.7066;371.2000;167.5800
387;1191;-0.3166;0.4035;9.8646;-0.4323;0.0356;1.3885;2.1625;1.0194;-9.2601;40.3429;-15.6126;-49.5576;247.4397;22.1609;979.2206;359.2585;42.618801;-8.969404;37.3734;370.8000;165.6000
388;1091;-0.2997;0.1144;9.8792;-2.5635;-0.5993;0.8323;0.5243;1.1950;-8.0645;38.9806;-15.9157;-49.9546;246.3772;22.1593;979.2557;358.9582;42.618710;-8.969371;38.2253;370.5000;164.1500
389;1190;-0.3198;0.5451;9.8327;0.8138;0.0305;4.4149;0.4376;1.5372;-5.1796;37.1193;-15.6602;-50.1007;245.6938;22.1600;979.2862;358.6972;42.618618;-8.969333;38.6142;369.9000;163.1600
390;1091;-0.4463;0.6495;9.6303;-1.5148;1.0542;5.1547;2.5903;1.8682;1.0692;36.0532;-14.0259;-49.9808;247.3323;22.1605;979.3327;358.3002;42.618439;-8.969236;40.1328;369.5000;155.9100
391;1110;-0.6229;-0.4151;9.7745;0.1984;0.8189;0.4018;1.7358;3.3133;4.4389;34.0601;-13.7903;-48.8257;246.4948;22.1637;979.3718;357.9658;42.618355;-8.969182;39.5402;369.5000;153.4100
392;1217;-1.1827;-1.1401;9.2282;0.8494;2.0752;-4.7201;-1.4113;5.6538;1.6351;34.3315;-13.6424;-48.7797;246.9368;22.1636;979.4328;357.4451;42.618271;-8.969128;39.0772;369.1000;154.0900
393;1192;-1.2262;-1.5616;9.7446;1.0681;-0.1068;-7.6599;-4.5822;7.0129;-6.1926;39.8163;-11.9325;-47.4129;251.9093;22.1609;979.5164;356.7307;42.618179;-8.969078;39.0216;368.5000;156.4700
394;1164;-1.3654;-1.5819;9.5324;0.0305;0.4222;-8.9315;-6.9319;6.5685;-16.3765;43.1888;-12.4879;-47.5417;252.4501;22.1619;979.6166;355.8742;42.618088;-8.969042;39.0402;367.4000;161.2900
395;1091;-1.4534;-1.1998;9.6517;-0.5993;-1.0099;-7.7515;-8.0440;6.2367;-26.3742;46.4241;-13.2563;-49.1731;252.6773;22.1617;979.7324;354.8852;42.617996;-8.969036;38.6327;367.0000;170.3400
396;1190;-1.5943;-0.8075;9.9392;-0.0661;-0.6917;-4.4963;-6.9182;5.8337;-32.8894;49.5159;-12.6830;-49.2248;254.2485;22.1617;979.8477;353.9008;42.617924;-8.969045;38.6327;366.0000;170.3400
397;1191;-2.8655;-0.0427;9.9376;1.7446;-0.5086;-0.7629;-4.1020;8.8632;-36.6330;49.4802;-13.9418;-49.2307;252.8571;22.1617;979.9736;352.8258;42.617783;-8.969094;31.2247;365.4000;192.1100
398;1091;-3.1847;0.1666;9.7065;-2.1973;-0.8656;1.0542;-1.4916;12.6857;-35.7705;48.2323;-16.9446;-51.8529;249.2286;22.1629;980.1132;351.6339;42.617729;-8.969115;27.7615;365.1000;192.6400
399;1091;-0.6216;-0.1949;9.6669;-0.3440;-3.1017;-0.6658;-1.8192;10.8270;-35.6541;42.9269;-11.0702;-49.0237;254.9456;22.1632;980.1875;350.9995;42.617683;-8.969132;23.7797;364.9000;193.9000
400;1091;0.3824;-0.2145;9.7782;1.1264;-0.7324;-0.7990;-1.7658;5.6570;-36.5810;47.2957;-16.7099;-49.7948;249.1567;22.1621;980.2355;350.5898;42.617645;-8.969149;20.9091;365.1000;193.7500
401;1157;1.0348;-0.4315;9.8239;-0.3611;-0.7935;-0.6663;-1.7491;-0.4189;-36.7406;48.8955;-15.2036;-50.5836;251.2986;22.1633;980.2424;350.5300;42.617592;-8.969167;20.8720;365.0000;193.7600
402;1091;0.9609;-0.8744;9.7835;1.2817;0.2552;-3.7786;-2.6672;-3.3568;-39.5298;49.7980;-15.1566;-50.5136;251.6782;22.1628;980.2502;350.4636;42.617535;-8.969187;22.0573;364.9000;193.7400
403;1191;0.8785;-0.8577;9.7609;0.3764;0.7121;-4.6539;-2.3740;-4.0576;-44.2708;52.0707;-13.6400;-49.7408;253.9267;22.1613;980.2620;350.3632;42.617477;-8.969214;22.0573;365.0000;193.7400
404;1091;0.6303;-1.1145;9.8470;1.3705;-0.0999;-6.0536;-3.2305;-4.1029;-50.8228;55.9392;-10.9538;-50.5482;257.5303;22.1624;980.2731;350.2684;42.617348;-8.969287;26.6688;363.3000;203.1600
405;1191;0.2253;-0.4055;9.9463;0.3815;-0.0712;-3.4231;-2.8702;-3.9153;-56.4720;55.6987;-11.7819;-50.8671;256.6202;22.1629;980.3012;350.0283;42.617271;-8.969353;31.3173;360.9000;211.5700
406;1091;-0.4498;-0.7465;9.9979;-0.8434;-0.1720;-2.6966;-3.5920;-2.0005;-59.7067;55.1927;-12.1065;-50.9754;256.1994;22.1627;980.3411;349.6875;42.617195;-8.969430;34.3361;359.5000;215.4600
407;1218;-0.6731;-0.5347;9.7972;-1.6123;-0.5849;-0.2747;-5.1549;0.6729;-61.5340;55.9259;-9.7897;-50.2236;258.6743;22.1640;980.4061;349.1328;42.617123;-8.969512;36.0399;358.5000;217.5200
408;1164;-0.6751;-0.4618;9.8782;0.4832;-0.2340;0.2136;-3.9839;2.0526;-61.3463;55.7715;-10.4140;-50.3909;258.0373;22.1636;980.4589;348.6823;42.617050;-8.969599;37.5030;357.6000;219.0100
409;1091;-0.9279;-0.7578;9.9440;1.3816;-0.2996;-0.4272;-3.5526;2.6132;-61.1659;55.7897;-10.6579;-50.4385;257.7485;22.1630;980.5082;348.2612;42.616974;-8.969682;37.5030;356.9000;219.0100
410;1190;-1.8858;-1.3646;9.7003;1.9379;0.2085;-5.5796;-3.6649;5.7120;-64.3140;55.5823;-11.8095;-51.4829;256.6204;22.1621;980.5562;347.8513;42.616817;-8.969855;39.4291;356.2000;219.2900
411;1163;-0.8865;-2.3072;9.8275;1.1546;-0.0203;-13.2751;-7.7220;6.4275;-76.1362;58.6530;-7.8095;-51.5817;260.9669;22.1622;980.6063;347.4243;42.616760;-8.969931;36.9474;356.0000;221.1400
412;1191;0.3697;-2.3360;9.7043;0.1373;-0.1628;-14.7095;-11.1786;1.9427;-93.2643;62.7185;0.5548;-49.8609;269.1292;22.1633;980.6248;347.2653;42.616707;-8.970026;36.6696;355.5000;225.9700
413;1218;0.6476;-2.0034;9.6935;-1.2207;0.4374;-10.1878;-12.3509;-2.5690;-107.7933;63.0523;7.4841;-49.6905;275.3777;22.1654;980.6508;347.0441;42.616737;-8.970152;35.4102;353.9000;244.9500
414;1064;0.2749;-1.1745;9.7856;0.4938;1.1208;-3.8896;-10.2512;-3.8028;-115.7919;61.8488;10.0434;-50.0247;277.8379;22.1660;980.6508;347.0443;42.616745;-8.970284;36.8178;353.0000;256.7000
415;1191;-0.6408;-0.3852;9.4658;1.4445;0.9155;-1.0529;-7.0006;-0.3470;-119.0456;61.8793;12.2527;-49.7804;279.8021;22.1652;980.6847;346.7551;42.616760;-8.970426;38.8550;352.3000;265.5400
416;1091;-0.6264;0.5155;8.9922;-5.9593;1.5814;1.7534;-4.5618;2.3845;-118.3238;61.1498;11.6649;-49.7034;279.3726;22.1640;980.7421;346.2645;42.616772;-8.970724;41.4107;352.3000;272.4200
417;1091;-0.8979;0.2040;9.7613;-4.7219;-0.1776;3.2016;-3.5990;4.1758;-115.2880;59.7608;11.0371;-48.2566;279.0775;22.1645;980.8337;345.4830;42.616776;-8.970870;40.6514;351.1000;273.2600
418;1091;-1.5730;0.5525;9.4703;-0.1165;-1.2484;5.6263;-1.5481;5.4757;-110.4575;59.5961;8.6125;-48.0632;276.7819;22.1644;980.9778;344.2536;42.616772;-8.971021;41.5959;350.5000;271.2400
419;1191;-1.7881;0.6899;10.1102;0.8901;-1.6429;8.0770;0.6610;6.4064;-102.5876;59.8249;5.5241;-49.3223;273.8795;22.1633;981.1247;342.9998;42.616756;-8.971164;41.3737;350.1000;267.2600
420;1091;-1.4442;0.8831;10.0036;2.3804;-1.1652;9.4272;3.6150;6.8719;-92.3231;58.7693;0.7938;-49.3533;269.3428;22.1634;981.2458;341.9668;42.616734;-8.971298;39.5958;349.5000;263.4700
421;1168;-1.3323;0.4534;9.7585;-1.6734;0.0051;6.6274;4.8582;6.4233;-82.4799;58.9792;-1.8663;-49.5419;266.7971;22.1646;981.3746;340.8683;42.616703;-8.971418;36.7252;348.7000;258.6000
422;1191;-1.0204;-0.5499;9.6533;0.7782;0.6714;1.5310;2.0746;6.4769;-77.8047;56.3165;-5.0931;-49.4330;263.4342;22.1631;981.4935;339.8539;42.616665;-8.971522;33.8360;347.8000;251.4900
423;1191;-1.0025;-0.5004;9.8140;-0.3204;0.2899;1.0986;-0.4367;6.4796;-76.4442;58.4660;-3.2866;-49.1756;265.3987;22.1631;981.6142;338.8245;42.616581;-8.971734;33.5582;347.8000;246.9300
424;1191;-1.1995;-0.3980;9.6816;-4.0181;-0.6866;0.9664;-2.0151;7.2038;-75.2417;57.1489;-4.4019;-50.2337;264.2070;22.1631;981.7113;337.9963;42.616535;-8.971837;33.6323;345.8000;245.0200
425;1091;-0.4254;0.2197;9.7691;-1.2429;-0.3274;3.8397;-1.0697;5.8302;-72.5143;55.3624;-6.7415;-49.9175;261.6529;22.1613;981.8242;337.0344;42.616489;-8.971934;33.2990;345.2000;242.5600
