Acc_X;Acc_Y;Acc_Z;Gyro_X;Gyro_Y;Gyro_Z;Tilt_X;Tilt_Y;Tilt_Z;Mag_X;Mag_Y;Mag_Z;Head;Temp;Press;Lat;Lng;X;Y;delta_Alt;delta_X;delta_Y;delta_Lat;delta_Lng
0.483340625;0.50240625;0.81188125;0.500010175;0.500013975;0.5000585;0.5018894444444445;0.5041008333333333;0.8668047222222223;0.5049018000000001;0.5040723333333333;0.49246075000000006;0.8564919444444445;0.4975824;0.7611164210526316;42.586136;-8.932681;-494381.50033874984;5249188.194343347;0.48950999999999995;9.907434680499136;10.432499035261571;6.900000000342743e-05;8.899999999911756e-05
0.495415625;0.49635;0.80826875;0.4999326;0.499875375;0.500072475;0.4989930555555555;0.5040511111111111;0.8678333333333332;0.50505415;0.5042236;0.4924752333333333;0.8569569444444445;0.4975872;0.7611432631578947;42.586208;-8.932596;-494372.0381820324;5249199.080441601;0.47904;9.462156717432663;10.886098253540695;7.199999999585316e-05;8.500000000033481e-05
0.495128125;0.493046875;0.80585;0.49994532500000005;0.500021625;0.499904625;0.49765138888888893;0.5027605555555555;0.8677369444444445;0.5046455833333333;0.50388415;0.4925892833333333;0.8569830555555555;0.4975896;0.7611316842105263;42.586281;-8.932513;-494362.7986642965;5249210.117748504;0.5090100000000002;9.239517735899426;11.03730690293014;7.300000000043383e-05;8.300000000005525e-05
0.49543125;0.497771875;0.804075;0.500165075;0.49994035000000003;0.50005965;0.4974336111111111;0.5024538888888889;0.8669697222222222;0.50475235;0.5040022;0.4926420666666667;0.8575691666666666;0.4975792;0.7611192631578948;42.586349;-8.932432;-494353.78178554226;5249220.399087108;0.5097799999999999;9.016878754249774;10.281338604167104;6.799999999884676e-05;8.09999999997757e-05
0.49766875;0.4959125;0.80635;0.50037765;0.499875375;0.5000915499999999;0.498235;0.5020344444444444;0.86874;0.5048230833333334;0.50396335;0.4923924833333333;0.8555499999999999;0.4976032;0.7611199999999999;42.586418;-8.932353;-494344.98754576955;5249230.831633336;0.4993600000000001;8.794239772716537;10.432546228170395;6.900000000342743e-05;7.899999999949614e-05
0.49749375;0.47136875;0.80755;0.500269975;0.500065725;0.4991455;0.49420166666666665;0.5014308333333333;0.8638833333333333;0.5046467833333333;0.5039175499999999;0.4927472;0.8576352777777777;0.4976232;0.7611021052631579;42.586555;-8.932192;-494327.06510775175;5249251.545563685;0.5140499999999999;17.922438017791137;20.713930348865688;0.00013699999999516876;0.0001610000000002998
0.496225;0.466478125;0.8146249999999999;0.499949125;0.499956775;0.498762775;0.48913194444444447;0.5018894444444445;0.8476625;0.5048535666666667;0.50394525;0.4925406666666667;0.8547663888888888;0.49764480000000005;0.761095052631579;42.586617;-8.932107;-494317.60295103444;5249260.9197661085;0.5055400000000001;9.462156717316248;9.374202423729002;6.199999999978445e-05;8.500000000033481e-05
0.498728125;0.482940625;0.80794375;0.49996185000000004;0.49996820000000003;0.499247225;0.4894969444444444;0.5016758333333333;0.8342769444444444;0.5045166833333333;0.5035167666666667;0.4926378666666667;0.8514872222222222;0.49763120000000005;0.7610675789473684;42.586681;-8.93202;-494307.91815533536;5249270.596371936;0.52152;9.684795699082315;9.67660582717508;6.400000000184036e-05;8.700000000061436e-05
0.498490625;0.4857;0.80600625;0.49976139999999997;0.500149825;0.49974615;0.48919111111111113;0.5015369444444444;0.8280638888888889;0.5043512166666667;0.5033605166666667;0.49244915;0.8508038888888889;0.4976416;0.7610693684210527;42.586731;-8.931925;-494297.34280371;5249278.156227149;0.4985799999999999;10.575351625331677;7.559855213388801;5.000000000165983e-05;9.499999999995623e-05
0.49755625;0.493159375;0.8050531249999999;0.5003446;0.49999492500000003;0.499972025;0.4917755555555555;0.5022291666666667;0.8260205555555555;0.5045558833333333;0.5036156666666667;0.49244075;0.8529297222222223;0.4976352;0.7610553684210527;42.586777;-8.931828;-494286.54481310304;5249285.111299303;0.51095;10.79799060698133;6.955072154290974;4.5999999997548e-05;9.700000000023579e-05
0.49778125;0.495090625;0.8055656250000001;0.50013605;0.500090275;0.500083925;0.4952569444444444;0.5019633333333333;0.8271419444444444;0.5043508666666666;0.5033747666666667;0.49229239999999996;0.8511647222222223;0.49762239999999996;0.7610548421052632;42.58688;-8.931631;-494264.6148734166;5249300.684631649;0.5004;21.929939686437137;15.57333234604448;0.00010300000000285081;0.00019700000000000273
0.4960625;0.492471875;0.803096875;0.49997075;0.499866475;0.4999822;0.49551138888888885;0.5012372222222222;0.8275247222222223;0.5040307166666667;0.5032212666666667;0.49254986666666667;0.8533797222222222;0.4976144;0.7610687368421053;42.586929;-8.931533;-494253.70556331915;5249308.093313349;0.4891500000000001;10.90931009745691;7.408681700006127;4.899999999707916e-05;9.799999999948739e-05
0.496425;0.489490625;0.8021031249999999;0.5001595249999999;0.50003745;0.499873775;0.49517694444444443;0.5007144444444445;0.8261747222222223;0.5040663166666667;0.5031892;0.4925862833333333;0.8518858333333333;0.497616;0.7610745263157895;42.586983;-8.931432;-494242.46229474875;5249316.257989726;0.49548000000000003;11.24326857039705;8.164676376618445;5.3999999998666226e-05;0.0001010000000007949
0.50176875;0.48734375;0.800934375;0.499506175;0.49995145;0.49960882500000003;0.49579;0.5006047222222223;0.8242133333333335;0.5042186;0.5032447333333334;0.4925668166666667;0.850358888888889;0.4976112;0.7610682105263158;42.587036;-8.93133;-494231.1077066881;5249324.27147527;0.5049199999999999;11.354588060639799;8.013485544361174;5.300000000119098e-05;0.00010199999999827014
0.498540625;0.4759875;0.807034375;0.499949125;0.49998475000000003;0.499070475;0.4930291666666667;0.5000405555555556;0.8152591666666666;0.5043853666666667;0.5032245833333333;0.49261185;0.8470744444444445;0.49760879999999996;0.7610726315789473;42.587086;-8.931225;-494219.41916015465;5249331.831373537;0.49655000000000005;11.688546533463523;7.55989826656878;5.000000000165983e-05;0.00010500000000135401
0.5078625;0.479625;0.80421875;0.500195825;0.49996820000000003;0.499005625;0.4917322222222222;0.49789166666666673;0.8021583333333333;0.5041642833333334;0.50256125;0.49252846666666666;0.8338963888888888;0.4976216;0.7610738947368422;42.587135;-8.931118;-494207.50797463977;5249339.24007972;0.49903;11.911185514880344;7.408706182613969;4.9000000004184585e-05;0.00010699999999985721
0.50581875;0.489146875;0.8101125;0.5003128;0.5000076250000001;0.499370575;0.4927011111111111;0.4960313888888889;0.7903519444444445;0.5041158833333333;0.5023266833333333;0.4925352833333333;0.8279311111111112;0.4976576;0.761068;42.587223;-8.930889;-494182.0158112482;5249352.545525858;0.5046100000000001;25.492163391551003;13.305446138605475;8.79999999980896e-05;0.00022899999999914655
0.506753125;0.50599375;0.805690625;0.4998614;0.4997317;0.500198375;0.4942347222222222;0.4962691666666667;0.7869747222222222;0.5040341666666667;0.5023403833333333;0.49249413333333336;0.829618611111111;0.49768399999999996;0.7610627368421052;42.587257;-8.930767;-494168.4348333713;5249357.686271443;0.50406;13.58097787690349;5.1407455848529935;3.399999999942338e-05;0.0001220000000010657
0.500646875;0.5246625;0.80031875;0.49951935;0.499907175;0.501207975;0.4981397222222222;0.4955725;0.7973072222222222;0.50399415;0.5025747666666667;0.4924514;0.8371044444444444;0.4976864;0.7610234736842105;42.587296;-8.930648;-494155.187813967;5249363.583012472;0.5308299999999999;13.247019404312596;5.8967410288751125;3.900000000101045e-05;0.00011899999999975819
0.499215625;0.473196875;0.8059875000000001;0.50019455;0.5001297;0.4996961;0.49829361111111115;0.4980188888888889;0.8060786111111112;0.5040460666666667;0.5027239333333333;0.4924173333333333;0.8403605555555557;0.497696;0.7609945263157895;42.587337;-8.930531;-494142.1634335442;5249369.782154461;0.5226900000000001;13.024380422779359;6.199141989462078;4.0999999995960934e-05;0.00011699999999947863
0.5085625;0.44755;0.801315625;0.50002035;0.500045775;0.49810665;0.49065277777777777;0.4982375;0.7900911111111111;0.50399385;0.5022645166666667;0.4925104166666667;0.828105;0.497668;0.7609724210526316;42.587383;-8.930406;-494128.24849719484;5249376.737294227;0.5173300000000001;13.914936349377967;6.9551397655159235;4.600000000465343e-05;0.00012500000000059686
0.513584375;0.452396875;0.8059499999999999;0.499963125;0.500019075;0.498126975;0.48279833333333333;0.49452083333333335;0.7631797222222221;0.5039913666666667;0.5017845333333333;0.49260191666666664;0.8129722222222223;0.49764400000000003;0.7609552631578947;42.587418;-8.930287;-494115.00147779065;5249382.029251833;0.5134;13.24701940419618;5.291957606561482;3.499999999689862e-05;0.00011899999999975819
0.503753125;0.4861875;0.8025125;0.5000985;0.5000222;0.499268975;0.4841933333333333;0.49451805555555556;0.7461075;0.50400015;0.5013708333333333;0.4925420166666667;0.7986152777777779;0.4976296;0.7609223157894738;42.587463;-8.929987;-494081.60563055275;5249388.8332017;0.5258900000000001;33.39584723790176;6.8039498664438725;4.500000000007276e-05;0.0002999999999993008
0.49199375;0.5010875;0.808534375;0.500142875;0.499987525;0.50002775;0.4893202777777778;0.4968969444444445;0.7423830555555556;0.5040451;0.5013530833333334;0.4923368333333334;0.7974399999999999;0.4976008;0.7609087368421052;42.587479;-8.929832;-494064.35110947967;5249391.252385056;0.51059;17.25452107307501;2.419183355756104;1.6000000002236447e-05;0.00015500000000123748
0.484475;0.48610625;0.8108593749999999;0.499517275;0.49995005;0.49984325;0.4915633333333333;0.501655;0.7428130555555554;0.50394275;0.5013762666666667;0.49240618333333336;0.7994655555555555;0.4976112;0.7609052631578948;42.587502;-8.929683;-494047.76450535154;5249394.729962217;0.50275;16.586604128126055;3.4775771610438824;2.2999999998774e-05;0.00014899999999862246
0.50176875;0.488534375;0.7957062500000001;0.5001297;0.50025305;0.499880475;0.4912491666666667;0.5034788888888889;0.74042;0.5037816666666667;0.5012372666666667;0.4923018333333334;0.7962586111111111;0.4976328;0.7609043157894737;42.587524;-8.929537;-494031.51185969554;5249398.056341575;0.50072;16.252645656000823;3.326379358768463;2.200000000129876e-05;0.00014600000000086766
0.495253125;0.488796875;0.801190625;0.5003484;0.500134775;0.4999593;0.4926466666666667;0.5034052777777778;0.7395908333333333;0.5039992;0.5014304666666667;0.49238344999999994;0.8006438888888889;0.4976592;0.7609024210526316;42.587551;-8.929256;-494000.23108278273;5249402.138717846;0.50145;31.280776912812144;4.08237627055496;2.69999999957804e-05;0.0002809999999993096
0.49749375;0.492521875;0.81200625;0.5003179;0.5000763;0.499992375;0.49597305555555554;0.5037447222222222;0.739003611111111;0.5039197666666666;0.5012969333333333;0.49228916666666667;0.7966655555555555;0.497676;0.7609221052631578;42.587543;-8.929114;-493984.42371509015;5249400.9291246915;0.48458999999999997;15.807367692585103;-1.209593154489994;-8.000000001118224e-06;0.00014200000000030855
0.4923375;0.496834375;0.80823125;0.500251775;0.49982960000000004;0.5000279750000001;0.49749499999999997;0.5022469444444444;0.7393302777777778;0.5039790333333334;0.5012981333333333;0.49249346666666666;0.7960713888888888;0.49769040000000003;0.7609550526315789;42.587547;-8.928968;-493968.17106943426;5249401.533921247;0.4741700000000001;16.252645655884407;0.6047965558245778;4.0000000041118255e-06;0.00014600000000086766
0.491415625;0.505221875;0.80844375;0.500048325;0.49993642499999996;0.500039425;0.501266388888889;0.5020802777777778;0.7394763888888889;0.5040809500000001;0.5012022;0.49237223333333335;0.7915733333333334;0.49768;0.7609654736842105;42.587543;-8.928823;-493952.0297432693;5249400.9291246915;0.49188;16.141326164943166;-0.6047965558245778;-4.0000000041118255e-06;0.0001449999999998397
0.49595;0.50210625;0.80819375;0.499969475;0.4998474;0.500075025;0.5012386111111111;0.5015666666666666;0.7407455555555557;0.5041450833333333;0.5012064166666667;0.49243054999999997;0.7911888888888888;0.497664;0.7609637894736843;42.587551;-8.928683;-493936.44501455803;5249402.138717846;0.5013299999999999;15.584728711284697;1.209593154489994;8.000000001118224e-06;0.000140000000000029
0.515278125;0.492734375;0.807096875;0.499983475;0.499963125;0.49984995;0.4986508333333333;0.4979908333333333;0.7395222222222222;0.5041209;0.5011702499999999;0.4923185333333333;0.7899080555555555;0.4976384;0.7609550526315789;42.587563;-8.928541;-493920.63764686545;5249403.9531078655;0.50678;15.807367692585103;1.8143900195136666;1.200000000523005e-05;0.00014200000000030855
0.485359375;0.498803125;0.8012343749999999;0.500181725;0.500258;0.49979607499999995;0.4986975;0.5002066666666667;0.7373283333333334;0.5041062166666667;0.5011382166666667;0.4923019;0.7891422222222223;0.49763599999999997;0.7609150526315789;42.58757;-8.928402;-493905.16423764545;5249405.011502205;0.53144;15.47340921999421;1.0583943398669362;6.999999996537554e-06;0.00013899999999900103
0.49183125;0.49201875;0.80491875;0.49994175;0.500181725;0.49961574999999997;0.4977125;0.5045597222222222;0.7334775;0.50385215;0.5009235000000001;0.4923974333333333;0.7835730555555556;0.497608;0.7608816842105263;42.587574;-8.928267;-493890.1361063882;5249405.616299024;0.5261;15.028131257276982;0.6047968184575438;3.999999997006398e-06;0.00013500000000021828
0.4915;0.500225;0.8069968750000001;0.4998474;0.500160225;0.5000534;0.4961636111111111;0.5046933333333333;0.731055;0.50381425;0.5009653333333334;0.4923423333333333;0.7855191666666667;0.49759519999999996;0.7608697894736841;42.587582;-8.927995;-493859.8572048923;5249406.825892781;0.50931;30.27890149585437;1.2095937570556998;8.000000001118224e-06;0.0002720000000007161
0.493121875;0.5007125;0.806584375;0.500352125;0.5001690249999999;0.5001432;0.49837305555555556;0.5065788888888889;0.733085;0.5038804833333334;0.5011194166666667;0.49231663333333336;0.79058;0.49762;0.7608606315789473;42.587585;-8.927861;-493844.9403931262;5249407.279490476;0.5071899999999999;14.91681176610291;0.45359769463539124;2.9999999995311555e-06;0.00013399999999919032
0.4962;0.494940625;0.807159375;0.50007375;0.500075025;0.500068675;0.4992472222222223;0.5050277777777777;0.7350197222222222;0.5039401833333333;0.5011417;0.49228659999999996;0.7907130555555556;0.4976552;0.7608766315789474;42.587593;-8.92773;-493830.3575398321;5249408.489084446;0.48752000000000006;14.582853294094093;1.2095939703285694;8.000000001118224e-06;0.00013099999999965917
0.49225;0.4835;0.8067;0.50060145;0.4999911;0.4995931;0.4945730555555556;0.5041783333333333;0.731558611111111;0.5038672;0.5009680166666667;0.4923279333333333;0.7849163888888889;0.4976336;0.7608784210526316;42.587601;-8.927608;-493816.77656195534;5249409.698678569;0.49851;13.580977876787074;1.2095941230654716;8.000000001118224e-06;0.0001220000000010657
0.5003375;0.4958125;0.813265625;0.49981945;0.4997991;0.500133525;0.49593861111111115;0.5020930555555556;0.7302474999999999;0.5038526333333333;0.5008644;0.4924033666666667;0.7810855555555556;0.49761760000000005;0.7608682105263158;42.587593;-8.927487;-493803.3069035694;5249408.489084446;0.50798;13.469658385962248;-1.2095941230654716;-8.000000001118224e-06;0.00012100000000003774
0.513090625;0.49418125;0.80455;0.50013455;0.4999473;0.500001375;0.4968372222222222;0.49870444444444445;0.7312761111111112;0.5039222333333333;0.5008881;0.49239763333333336;0.7812780555555556;0.4976184;0.7608646315789475;42.587578;-8.92723;-493774.69779443555;5249406.2210958805;0.50282;28.609109133831225;-2.267988565377891;-1.4999999997655777e-05;0.0002569999999995076
0.496846875;0.506253125;0.8049999999999999;0.500019425;0.500101275;0.500396725;0.49685666666666667;0.49868083333333335;0.73229;0.5040146166666667;0.5011325833333333;0.49230475;0.7899058333333334;0.49762;0.7608388421052632;42.58757;-8.927082;-493758.22250979824;5249405.011502205;0.52023;16.47528463730123;-1.2095936750993133;-8.000000001118224e-06;0.00014799999999937086
0.533278125;0.555275;0.809921875;0.4999362;0.49990982500000003;0.502324875;0.5078708333333333;0.49378;0.7487516666666667;0.5039555166666666;0.5013189833333334;0.49234951666666665;0.7973111111111111;0.49761760000000005;0.7608123157894737;42.587551;-8.926946;-493743.08305905014;5249402.138717846;0.52081;15.139450748101808;-2.872784359380603;-1.9000000001767603e-05;0.00013600000000124624
0.53921875;0.5757875;0.803871875;0.4999792;0.49981827500000003;0.50301985;0.5177777777777778;0.48467333333333334;0.7824347222222223;0.5040455166666666;0.5021938;0.49243206666666667;0.8253591666666666;0.4976192;0.760771052631579;42.587578;-8.926782;-493724.8266625601;5249406.2210958805;0.53233;18.256396490032785;4.082378034479916;2.7000000002885827e-05;0.00016399999999983095
0.54614375;0.53840625;0.811459375;0.49985250000000003;0.4999148;0.502115875;0.5189144444444445;0.47732277777777776;0.8176066666666666;0.5043038;0.5029557166666667;0.49229628333333336;0.8418225;0.4976016;0.7607171578947368;42.587708;-8.926592;-493703.67595930956;5249425.877014892;0.54224;21.15070325054694;19.655919011682272;0.0001299999999986312;0.00018999999999991246
0.547578125;0.50070625;0.808534375;0.5001831;0.49985295;0.500725475;0.5124358333333333;0.47454277777777776;0.8337694444444443;0.5039952666666666;0.5029668500000001;0.49241168333333335;0.8477961111111111;0.49760000000000004;0.7606234736842106;42.587791;-8.926465;-493689.53838397877;5249438.426584624;0.57341;14.137575330794789;12.54956973157823;8.300000000360797e-05;0.00012699999999910005
0.505371875;0.484434375;0.8098375;0.500912975;0.50029245;0.500069925;0.5054091666666667;0.4794236111111111;0.8374341666666666;0.50413805;0.5030962666666666;0.4924522;0.848368888888889;0.4976032;0.7605162105263158;42.587856;-8.926322;-493673.6196967955;5249448.254572587;0.58407;15.918687183293514;9.827987963333726;6.49999999993156e-05;0.00014299999999956015
0.5039625;0.4995875;0.8014281249999999;0.500160225;0.499949125;0.50012335;0.5036111111111111;0.4908777777777778;0.8385250000000001;0.5045630333333333;0.5034153333333333;0.4925681333333334;0.8484730555555556;0.4976048;0.7604290526315789;42.587959;-8.92619;-493658.9255240107;5249463.828174499;0.56839;14.694172784802504;15.573601911775768;0.00010299999999574538;0.00013200000000068712
0.49841875;0.499165625;0.8086562500000001;0.499524425;0.5000585;0.50005595;0.5013161111111112;0.49527361111111107;0.8393822222222221;0.5044950666666667;0.5032307333333333;0.4924279833333333;0.8453019444444444;0.4975928;0.7603046315789473;42.5882;-8.925947;-493631.8748877479;5249500.267479521;0.5974999999999999;27.05063626274932;36.439305022358894;0.00024100000000260025;0.0002429999999993271
0.48995625;0.4875375;0.80841875;0.50051625;0.4999021;0.499947875;0.4978727777777777;0.500958888888889;0.8396008333333334;0.50424955;0.5031334833333334;0.49245695;0.8473177777777778;0.49760879999999996;0.7602345263157895;42.588268;-8.925823;-493618.0712708895;5249510.54913464;0.55492;13.803616858436726;10.2816551188007;6.799999999884676e-05;0.00012400000000134526
0.5160625;0.493384375;0.7982;0.500137325;0.49997585;0.500090275;0.49567805555555555;0.49868388888888887;0.8396491666666667;0.50439205;0.5032896166666667;0.49258908333333334;0.8485444444444444;0.49761279999999997;0.7601356842105264;42.588337;-8.925703;-493604.71293199423;5249520.98200203;0.57746;13.358338895253837;10.432867390103638;6.900000000342743e-05;0.00011999999999900979
0.507478125;0.48718125;0.80180625;0.5005312749999999;0.499861275;0.49985572500000003;0.4942988888888889;0.4950338888888889;0.8392638888888888;0.5043171166666667;0.5029912166666667;0.49239958333333333;0.8426297222222222;0.4976096;0.7600376842105263;42.588406;-8.925583;-493591.354593099;5249531.41488097;0.57689;13.358338895253837;10.432878939434886;6.8999999996322e-05;0.00012000000000078614
0.499378125;0.484496875;0.804828125;0.500448875;0.5000127249999999;0.499715175;0.49516944444444444;0.49616999999999994;0.8371313888888889;0.50439265;0.5030514;0.49259780000000003;0.8426880555555556;0.49761279999999997;0.7599398947368421;42.588474;-8.925463;-493577.9962542041;5249541.696570063;0.57667;13.358338894904591;10.281689093448222;6.799999999884676e-05;0.00011999999999900979
0.503053125;0.482765625;0.8093781250000001;0.49982960000000004;0.49988937499999997;0.49942145;0.49662527777777776;0.4981625;0.8327102777777778;0.5043761666666666;0.5029561499999999;0.4925671;0.8405222222222223;0.4976024;0.7598353684210527;42.588596;-8.92523;-493552.0588128492;5249560.143158022;0.5820000000000001;25.937441354850307;18.446587959304452;0.00012200000000461841;0.00023299999999970566
0.505246875;0.436196875;0.813453125;0.500099175;0.500013975;0.498167675;0.4824116666666667;0.4965616666666667;0.8138186111111111;0.50418475;0.5026541;0.49254266666666663;0.8359369444444444;0.4976104;0.7597408421052632;42.588654;-8.925111;-493538.8117934447;5249568.912860043;0.57416;13.247019404545426;8.769702021032572;5.7999999995672624e-05;0.00011900000000153454
0.498565625;0.4801875;0.81225625;0.500208525;0.500083925;0.499282825;0.4820811111111111;0.49493916666666665;0.7957966666666667;0.5041211666666666;0.50220275;0.4924431;0.8242802777777778;0.4975936;0.7596293684210527;42.588711;-8.924987;-493525.00817658624;5249577.531368257;0.58741;13.803616858436726;8.618508213199675;5.700000000530281e-05;0.0001239999999995689
0.495675;0.4961125;0.80425625;0.50053405;0.500090275;0.49978255;0.4928830555555556;0.49878944444444445;0.7915052777777779;0.50409665;0.50197735;0.4925788;0.8174811111111111;0.49759119999999996;0.7595331578947369;42.588764;-8.924865;-493511.42719870957;5249585.545075943;0.5755000000000001;13.580977876670659;8.01370768621564;5.2999999994085556e-05;0.00012199999999928934
0.489421875;0.520909375;0.80834375;0.49985250000000003;0.499965675;0.50055185;0.5006763888888889;0.5006216666666667;0.7927041666666668;0.5044797833333333;0.5021782333333333;0.49244645;0.8181725;0.49760000000000004;0.75945;42.588814;-8.924748;-493498.40281828656;5249593.105183781;0.56516;13.02438042301219;7.560107838362455;5.000000000165983e-05;0.00011700000000125499
0.49774375;0.545334375;0.79574375;0.5001017249999999;0.500095375;0.5014801;0.5097822222222222;0.5051625;0.8052177777777778;0.5043673000000001;0.5024815333333333;0.4926446333333333;0.8285302777777778;0.497608;0.7593727368421053;42.588898;-8.92454;-493475.24836420175;5249605.806178603;0.56068;23.154454084811732;12.700994822196662;8.400000000108321e-05;0.00020799999999887575
0.515075;0.590890625;0.809253125;0.5000499500000001;0.5000485499999999;0.5045485;0.5207130555555556;0.49824666666666667;0.8422116666666666;0.50450795;0.5031021666666666;0.49255841666666667;0.8420574999999999;0.4976056;0.759298947368421;42.588947;-8.924493;-493470.0163481345;5249613.215100155;0.5578700000000001;5.232016067253426;7.408921551890671;4.899999999707916e-05;4.7000000000352316e-05
0.538103125;0.62929375;0.809525;0.500774025;0.49954222499999995;0.5067097;0.5359580555555555;0.48077805555555553;0.9118472222222221;0.5058352333333334;0.5035456833333334;0.49336301666666665;0.8338972222222222;0.4976048;0.759215894736842;42.589008;-8.924449;-493465.1182905395;5249622.43845961;0.56519;4.898057595011778;9.22335945442319;6.100000000230921e-05;4.400000000082116e-05
